well_plate,ENSG,var_comp,perc_var_comp,pass_percvar,wp_comp_kruskal_gaussccd_adj,pass_gauss,ccd_comp,nonccd_comp,wp_prev_ccd,gene_name
C12_55185977,ENSG00000120697,218500.4047,0.278232661,TRUE,3.24E-05,TRUE,TRUE,FALSE,FALSE,ALG5
C12_55205980,ENSG00000117419,6429.53547,0.428978672,TRUE,6.43E-16,TRUE,TRUE,FALSE,TRUE,ERI3
C12_55215982,ENSG00000161642,102795.3995,0.169481668,FALSE,4.24E-05,TRUE,FALSE,TRUE,FALSE,ZNF385A
C12_55225983,ENSG00000213965,235912.3372,0.278015336,TRUE,1.12E-08,TRUE,TRUE,FALSE,FALSE,NUDT19
C12_55235979,ENSG00000117133,5408.302068,0.415652586,TRUE,1.17E-15,TRUE,TRUE,FALSE,FALSE,RPF1
C12_55335984,ENSG00000101746,21575.43671,0.191172226,FALSE,3.90E-05,TRUE,FALSE,TRUE,FALSE,NOL4
C12_55345985,ENSG00000155621,224906.7488,0.288502812,TRUE,2.44E-08,TRUE,TRUE,FALSE,FALSE,C9orf85
C12_55365987,ENSG00000175197,5838.217266,0.307869035,TRUE,3.70E-11,TRUE,TRUE,FALSE,FALSE,DDIT3
C12_55385989,ENSG00000119559,1555576.323,0.168529308,FALSE,0.000235803,TRUE,FALSE,TRUE,FALSE,C19orf25
C12_6724,ENSG00000139180,14852.21024,0.229520867,FALSE,4.01E-06,TRUE,FALSE,TRUE,FALSE,NDUFA9
D01_55205980,ENSG00000117280,39556.1215,0.274899955,TRUE,5.03E-13,TRUE,TRUE,FALSE,TRUE,RAB29
D01_55215982,ENSG00000118492,65751.0926,0.280860828,TRUE,5.17E-13,TRUE,TRUE,FALSE,FALSE,ADGB
D01_55225983,ENSG00000178922,1140524.203,0.230774672,FALSE,3.00E-11,TRUE,FALSE,TRUE,FALSE,HYI
D01_55235979,ENSG00000239857,21688.13107,0.529140165,TRUE,6.19E-19,TRUE,TRUE,FALSE,TRUE,GET4
D01_55245981,ENSG00000133119,89697.67654,0.397972878,TRUE,2.96E-15,TRUE,TRUE,FALSE,FALSE,RFC3
D01_55335984,ENSG00000006634,72415.34307,0.43372978,TRUE,6.61E-18,TRUE,TRUE,FALSE,TRUE,DBF4
D01_55355986,ENSG00000137434,1957435.198,0.39248786,TRUE,6.90E-10,TRUE,TRUE,FALSE,FALSE,C6orf52
D01_55365987,ENSG00000215183,83974.47717,0.344728076,TRUE,1.23E-16,TRUE,TRUE,FALSE,FALSE,MSMP
D01_55395990,ENSG00000203727,15137.68399,0.241817227,FALSE,3.78E-09,TRUE,FALSE,TRUE,FALSE,SAMD5
D01_55405991,ENSG00000148773,89429.05177,0.477343771,TRUE,1.90E-23,TRUE,TRUE,FALSE,TRUE,MKI67
D01_6724,ENSG00000132382,5067.014572,0.195344576,FALSE,1.48E-05,TRUE,FALSE,TRUE,FALSE,MYBBP1A
D01_75836284,ENSG00000133466,9127.566266,0.086656057,FALSE,0.848805801,FALSE,FALSE,TRUE,FALSE,C1QTNF6
D02_55185977,ENSG00000100823,229131.7021,0.235597407,FALSE,0.003348283,TRUE,FALSE,TRUE,FALSE,APEX1
D02_55195978,ENSG00000138160,322586.4481,0.387903985,TRUE,3.65E-10,TRUE,TRUE,FALSE,TRUE,KIF11
D02_55205980,ENSG00000111846,94354.89259,0.324299831,TRUE,4.37E-07,TRUE,TRUE,FALSE,FALSE,GCNT2
D02_55215982,ENSG00000109814,49576.7656,0.437826557,TRUE,6.82E-13,TRUE,TRUE,FALSE,TRUE,UGDH
D02_55225983,ENSG00000060069,356338.9605,0.211477357,FALSE,5.52E-09,TRUE,FALSE,TRUE,FALSE,CTDP1
D02_55235979,ENSG00000116128,9825.767761,0.167395676,FALSE,1.27E-09,TRUE,FALSE,TRUE,FALSE,BCL9
D02_55245981,ENSG00000066651,1607.468993,0.463147123,TRUE,5.10E-15,TRUE,TRUE,FALSE,TRUE,TRMT11
D02_55335984,ENSG00000109736,12840.13189,0.350665899,TRUE,2.48E-12,TRUE,TRUE,FALSE,FALSE,MFSD10
D02_55345985,ENSG00000232112,93251.91787,0.422963693,TRUE,3.44E-18,TRUE,TRUE,FALSE,TRUE,TMA7
D02_55375988,ENSG00000107864,22152.72231,0.309921923,TRUE,5.59E-13,TRUE,TRUE,FALSE,FALSE,CPEB3
D02_55385989,ENSG00000083817,125576.791,0.32168266,TRUE,4.71E-12,TRUE,TRUE,FALSE,FALSE,ZNF416
D02_55395990,ENSG00000171462,10369.24773,0.375209436,TRUE,2.08E-12,TRUE,TRUE,FALSE,FALSE,DLK2
D02_55405991,ENSG00000171953,29498.02791,0.185627084,FALSE,1.28E-06,TRUE,FALSE,TRUE,FALSE,ATPAF2
D02_6720,ENSG00000067369,19035.75956,0.181551129,FALSE,0.021244452,TRUE,FALSE,TRUE,FALSE,TP53BP1
D02_6724,ENSG00000185624,130311.8974,0.204990491,FALSE,1.17E-05,TRUE,FALSE,TRUE,FALSE,P4HB
D02_75846286,ENSG00000117758,10653.54662,0.387353388,TRUE,1.14E-07,TRUE,TRUE,FALSE,FALSE,STX12
D03_55185977,ENSG00000125351,65064.94947,0.24008659,FALSE,0.00017899,TRUE,FALSE,TRUE,FALSE,UPF3B
D03_55195978,ENSG00000081087,81937.22215,0.126786877,FALSE,4.36E-05,TRUE,FALSE,TRUE,FALSE,OSTM1
D03_55215982,ENSG00000080345,729486.9387,0.401035913,TRUE,1.40E-13,TRUE,TRUE,FALSE,FALSE,RIF1
D03_55225983,ENSG00000122515,146359.517,0.25171359,TRUE,1.14E-10,TRUE,TRUE,FALSE,FALSE,ZMIZ2
D03_55235979,ENSG00000145386,219709.1081,0.711357216,TRUE,2.56E-17,TRUE,TRUE,FALSE,TRUE,CCNA2
D03_55245981,ENSG00000089123,93423.00834,0.165760448,FALSE,2.77E-05,TRUE,FALSE,TRUE,FALSE,TASP1
D03_55335984,ENSG00000221932,10736.00149,0.243801178,TRUE,9.11E-13,TRUE,TRUE,FALSE,TRUE,HEPN1
D03_55345985,ENSG00000204950,3174.96884,0.449446729,TRUE,1.84E-23,TRUE,TRUE,FALSE,TRUE,LRRC10B
D03_55365987,ENSG00000118495,5503.294101,0.320753352,TRUE,3.17E-12,TRUE,TRUE,FALSE,TRUE,PLAGL1
D03_55385989,ENSG00000175309,28074.79182,0.103338411,FALSE,0.08908537,FALSE,FALSE,TRUE,TRUE,PHYKPL
D03_55395990,ENSG00000111530,76976.62027,0.225640005,FALSE,7.04E-08,TRUE,FALSE,TRUE,FALSE,CAND1
D03_55405991,ENSG00000134077,349232.431,0.210387109,FALSE,2.87E-06,TRUE,FALSE,TRUE,FALSE,THUMPD3
D03_6724,ENSG00000164951,12544.09874,0.291294308,TRUE,8.56E-09,TRUE,TRUE,FALSE,FALSE,PDP1
D03_6736,ENSG00000164543,6406.530089,0.347882607,TRUE,7.22E-11,TRUE,TRUE,FALSE,FALSE,STK17A
D03_75836284,ENSG00000099194,60833.26275,0.229585162,FALSE,2.01E-08,TRUE,FALSE,TRUE,FALSE,SCD
D04_55185977,ENSG00000156011,30102.10146,0.345362996,TRUE,1.93E-07,TRUE,TRUE,FALSE,TRUE,PSD3
D04_55205980,ENSG00000118518,263827.1001,0.236284206,FALSE,6.60E-11,TRUE,FALSE,TRUE,FALSE,RNF146
D04_55225983,ENSG00000102921,80542.62751,0.285226847,TRUE,1.64E-11,TRUE,TRUE,FALSE,FALSE,N4BP1
D04_55235979,ENSG00000142556,119703.957,0.140140941,FALSE,0.004574111,TRUE,FALSE,TRUE,FALSE,ZNF614
D04_55245981,ENSG00000100612,5048940.802,0.185628887,FALSE,3.59E-07,TRUE,FALSE,TRUE,FALSE,DHRS7
D04_55345985,ENSG00000162512,137616.3123,0.210547601,FALSE,2.77E-08,TRUE,FALSE,TRUE,FALSE,SDC3
D04_55355986,ENSG00000152242,82268.268,0.314338392,TRUE,1.69E-15,TRUE,TRUE,FALSE,FALSE,C18orf25
D04_55365987,ENSG00000171405,10961.61214,0.359943455,TRUE,7.61E-15,TRUE,TRUE,FALSE,FALSE,XAGE5
D04_55375988,ENSG00000143512,20660.28372,0.304117145,TRUE,1.68E-14,TRUE,TRUE,FALSE,FALSE,HHIPL2
D04_55385989,ENSG00000077420,50998.8981,0.166310308,FALSE,5.37E-07,TRUE,FALSE,TRUE,FALSE,APBB1IP
D04_55395990,ENSG00000164535,89662.66157,0.264006362,TRUE,4.26E-10,TRUE,TRUE,FALSE,FALSE,DAGLB
D04_55405991,ENSG00000135972,203286.6055,0.303564104,TRUE,4.21E-17,TRUE,TRUE,FALSE,FALSE,MRPS9
D04_6724,ENSG00000185808,10726.06674,0.290095953,TRUE,8.53E-14,TRUE,TRUE,FALSE,FALSE,PIGP
D04_6745,ENSG00000117399,640.8999227,0.616814892,TRUE,8.70E-21,TRUE,TRUE,FALSE,FALSE,CDC20
D05_55185977,ENSG00000131650,184.2465901,0.165105882,FALSE,0.079071628,FALSE,FALSE,TRUE,FALSE,KREMEN2
D05_55195978,ENSG00000106268,130371.8762,0.216254193,FALSE,1.10E-05,TRUE,FALSE,TRUE,FALSE,NUDT1
D05_55205980,ENSG00000072682,194600.355,0.246297335,TRUE,5.08E-08,TRUE,TRUE,FALSE,FALSE,P4HA2
D05_55215982,ENSG00000179988,228846.1067,0.204522813,FALSE,1.54E-08,TRUE,FALSE,TRUE,FALSE,PSTK
D05_55245981,ENSG00000025156,6477.042675,0.308777825,TRUE,5.18E-12,TRUE,TRUE,FALSE,FALSE,HSF2
D05_55335984,ENSG00000148291,22454.95846,0.286229683,TRUE,9.48E-12,TRUE,TRUE,FALSE,FALSE,SURF2
D05_55345985,ENSG00000172175,2563.260518,0.415199882,TRUE,2.40E-18,TRUE,TRUE,FALSE,TRUE,MALT1
D05_55355986,ENSG00000196388,9957.133949,0.450531452,TRUE,1.39E-17,TRUE,TRUE,FALSE,FALSE,INCA1
D05_55375988,ENSG00000181090,3809.673922,0.374722593,TRUE,9.50E-17,TRUE,TRUE,FALSE,FALSE,EHMT1
D05_55395990,ENSG00000172493,42467.31988,0.26374222,TRUE,4.16E-14,TRUE,TRUE,FALSE,FALSE,AFF1
D05_55405991,ENSG00000145425,265265.7648,0.330018065,TRUE,3.40E-12,TRUE,TRUE,FALSE,FALSE,RPS3A
D05_6722,ENSG00000141401,9040.609146,0.226277928,FALSE,0.00029953,TRUE,FALSE,TRUE,FALSE,IMPA2
D05_6736,ENSG00000119705,1458.622528,0.228842099,FALSE,3.32E-06,TRUE,FALSE,TRUE,FALSE,SLIRP
D05_75846286,ENSG00000041988,351488.6691,0.216278004,FALSE,4.14E-08,TRUE,FALSE,TRUE,FALSE,THAP3
D06_55195978,ENSG00000146426,129094.809,0.388683062,TRUE,7.12E-12,TRUE,TRUE,FALSE,FALSE,TIAM2
D06_55225983,ENSG00000162066,130502.0373,0.203237519,FALSE,1.88E-07,TRUE,FALSE,TRUE,FALSE,AMDHD2
D06_55235979,ENSG00000067369,129402.7711,0.272514322,TRUE,4.94E-12,TRUE,TRUE,FALSE,FALSE,TP53BP1
D06_55245981,ENSG00000169733,13240.09661,0.456024611,TRUE,1.10E-06,TRUE,TRUE,FALSE,FALSE,RFNG
D06_55335984,ENSG00000107742,24601.4987,0.333732226,TRUE,1.08E-10,TRUE,TRUE,FALSE,FALSE,SPOCK2
D06_55345985,ENSG00000108344,13109.31853,0.419276811,TRUE,6.07E-19,TRUE,TRUE,FALSE,TRUE,PSMD3
D06_55355986,ENSG00000086544,80756.38378,0.409199973,TRUE,1.58E-09,TRUE,TRUE,FALSE,FALSE,ITPKC
D06_55365987,ENSG00000119950,84773.50829,0.344490866,TRUE,1.29E-12,TRUE,TRUE,FALSE,FALSE,MXI1
D06_55385989,ENSG00000038382,28320.03486,0.188303996,FALSE,1.71E-06,TRUE,FALSE,TRUE,FALSE,TRIO
D06_55395990,ENSG00000160075,15897.84563,0.172990566,FALSE,8.44E-06,TRUE,FALSE,TRUE,FALSE,SSU72
D06_55405991,ENSG00000130725,7814.888631,0.508468678,TRUE,2.00E-20,TRUE,TRUE,FALSE,TRUE,UBE2M
D06_6717,ENSG00000071462,2628.928764,0.358787643,TRUE,1.03E-13,TRUE,TRUE,FALSE,FALSE,BUD23
D06_6720,ENSG00000107816,24228.0756,0.182732209,FALSE,0.047180845,TRUE,FALSE,TRUE,FALSE,LZTS2
D06_6736,ENSG00000175806,710.4747287,0.197772192,FALSE,2.94E-06,TRUE,FALSE,TRUE,FALSE,MSRA
D07_55195978,ENSG00000112276,78791.09736,0.311928804,TRUE,2.35E-09,TRUE,TRUE,FALSE,TRUE,BVES
D07_55205980,ENSG00000171759,623842.2176,0.222157492,FALSE,2.39E-08,TRUE,FALSE,TRUE,FALSE,PAH
D07_55215982,ENSG00000004866,125567.4476,0.295673149,TRUE,2.27E-10,TRUE,TRUE,FALSE,FALSE,ST7
D07_55225983,ENSG00000102981,110734.5793,0.245648075,TRUE,3.13E-14,TRUE,TRUE,FALSE,FALSE,PARD6A
D07_55235979,ENSG00000172716,27549.40747,0.184919426,FALSE,5.01E-06,TRUE,FALSE,TRUE,FALSE,SLFN11
D07_55245981,ENSG00000189241,63527.68354,0.254077957,TRUE,4.20E-11,TRUE,TRUE,FALSE,FALSE,TSPYL1
D07_55355986,ENSG00000165264,36170.98076,0.285431391,TRUE,3.41E-09,TRUE,TRUE,FALSE,FALSE,NDUFB6
D07_55365987,ENSG00000239779,543529.7845,0.138523361,FALSE,3.29E-08,TRUE,FALSE,TRUE,FALSE,WBP1
D07_55375988,ENSG00000135414,14330.16451,0.268746145,TRUE,6.54E-12,TRUE,TRUE,FALSE,FALSE,GDF11
D07_55385989,ENSG00000104332,371260.0416,0.647352185,TRUE,1.01E-26,TRUE,TRUE,FALSE,TRUE,SFRP1
D07_55395990,ENSG00000084453,499002.4085,0.268212613,TRUE,4.66E-08,TRUE,TRUE,FALSE,FALSE,SLCO1A2
D07_55405991,ENSG00000176731,4678.701061,0.434631735,TRUE,1.41E-24,TRUE,TRUE,FALSE,TRUE,RBIS
D07_6720,ENSG00000184640,68820.0274,0.322703233,TRUE,4.57E-07,TRUE,TRUE,FALSE,FALSE,SEPTIN9
D07_75836284,ENSG00000117394,17867.31718,0.253274896,TRUE,2.26E-07,TRUE,TRUE,FALSE,FALSE,SLC2A1
D08_55195978,ENSG00000076944,11181.90775,0.21960537,FALSE,4.69E-09,TRUE,FALSE,TRUE,FALSE,STXBP2
D08_55205980,ENSG00000131979,78008.39959,0.398126448,TRUE,3.92E-19,TRUE,TRUE,FALSE,TRUE,GCH1
D08_55215982,ENSG00000075089,148903.4344,0.215079594,FALSE,2.37E-06,TRUE,FALSE,TRUE,FALSE,ACTR6
D08_55225983,ENSG00000221944,138543.5211,0.37495536,TRUE,2.47E-14,TRUE,TRUE,FALSE,TRUE,TIGD1
D08_55235979,ENSG00000104522,12271.26298,0.398965847,TRUE,4.83E-10,TRUE,TRUE,FALSE,FALSE,TSTA3
D08_55245981,ENSG00000198901,1976477.239,0.331834615,TRUE,9.21E-14,TRUE,TRUE,FALSE,TRUE,PRC1
D08_55335984,ENSG00000140832,64794.5696,0.178754175,FALSE,4.07E-05,TRUE,FALSE,TRUE,FALSE,MARVELD3
D08_55345985,ENSG00000162927,24801.95258,0.265670134,TRUE,2.57E-11,TRUE,TRUE,FALSE,FALSE,PUS10
D08_55355986,ENSG00000100867,92626.02014,0.199226776,FALSE,5.92E-07,TRUE,FALSE,TRUE,FALSE,DHRS2
D08_55365987,ENSG00000136243,24324.58865,0.328484033,TRUE,4.38E-12,TRUE,TRUE,FALSE,FALSE,NUP42
D08_55375988,ENSG00000177971,14344.57357,0.371576156,TRUE,5.49E-15,TRUE,TRUE,FALSE,FALSE,IMP3
D08_55395990,ENSG00000042088,559982.7328,0.265413927,TRUE,2.56E-09,TRUE,TRUE,FALSE,FALSE,TDP1
D08_55405991,ENSG00000227268,6025.707443,0.448295488,TRUE,1.77E-24,TRUE,TRUE,FALSE,TRUE,KLLN
D08_6736,ENSG00000110092,723.4570744,0.231212571,FALSE,1.64E-05,TRUE,FALSE,TRUE,FALSE,CCND1
D08_75836284,ENSG00000169740,17740.89491,0.262780373,TRUE,4.59E-06,TRUE,TRUE,FALSE,TRUE,ZNF32
D09_55185977,ENSG00000142945,311433.6932,0.221086489,FALSE,6.16E-05,TRUE,FALSE,TRUE,TRUE,KIF2C
D09_55195978,ENSG00000115808,486057.389,0.10323623,FALSE,0.008217712,TRUE,FALSE,TRUE,FALSE,STRN
D09_55205980,ENSG00000149489,396568.5658,0.072681847,FALSE,0.01070103,TRUE,FALSE,TRUE,FALSE,ROM1
D09_55215982,ENSG00000158458,3352.612283,0.302883366,TRUE,4.97E-10,TRUE,TRUE,FALSE,TRUE,NRG2
D09_55225983,ENSG00000169612,791718.3103,0.282978621,TRUE,1.03E-10,TRUE,TRUE,FALSE,FALSE,RAMAC
D09_55245981,ENSG00000118007,33831.39326,0.331149477,TRUE,3.78E-13,TRUE,TRUE,FALSE,TRUE,STAG1
D09_55345985,ENSG00000111786,1270.740152,0.444692186,TRUE,9.07E-21,TRUE,TRUE,FALSE,TRUE,SRSF9
D09_55355986,ENSG00000175054,4337.612828,0.238883939,FALSE,5.32E-12,TRUE,FALSE,TRUE,TRUE,ATR
D09_55365987,ENSG00000172465,27507.42982,0.398117431,TRUE,1.83E-14,TRUE,TRUE,FALSE,FALSE,TCEAL1
D09_55375988,ENSG00000005381,29529.95605,0.17404297,FALSE,3.71E-08,TRUE,FALSE,TRUE,FALSE,MPO
D09_55385989,ENSG00000128710,232136.9118,0.31984622,TRUE,3.15E-11,TRUE,TRUE,FALSE,FALSE,HOXD10
D09_55395990,ENSG00000168032,144919.0835,0.176874769,FALSE,1.12E-05,TRUE,FALSE,TRUE,FALSE,ENTPD3
D09_55405991,ENSG00000129103,52399.17688,0.232693431,FALSE,5.31E-11,TRUE,FALSE,TRUE,TRUE,SUMF2
D09_6720,ENSG00000136243,3075.625851,0.181777015,FALSE,0.00247913,TRUE,FALSE,TRUE,FALSE,NUP42
D09_75836284,ENSG00000163235,8457.348583,0.165871698,FALSE,0.000835562,TRUE,FALSE,TRUE,FALSE,TGFA
D10_55195978,ENSG00000189184,116051.3366,0.22077274,FALSE,4.91E-07,TRUE,FALSE,TRUE,FALSE,PCDH18
D10_55205980,ENSG00000130818,4616.646825,0.338044591,TRUE,1.66E-12,TRUE,TRUE,FALSE,TRUE,ZNF426
D10_55215982,ENSG00000149761,8413.294147,0.299073234,TRUE,1.94E-09,TRUE,TRUE,FALSE,FALSE,NUDT22
D10_55225983,ENSG00000129691,56238.37569,0.286232522,TRUE,1.19E-10,TRUE,TRUE,FALSE,TRUE,ASH2L
D10_55235979,ENSG00000071282,144225.2776,0.213910719,FALSE,1.09E-05,TRUE,FALSE,TRUE,FALSE,LMCD1
D10_55245981,ENSG00000099364,152314.9032,0.154060875,FALSE,1.01E-06,TRUE,FALSE,TRUE,FALSE,FBXL19
D10_55335984,ENSG00000143889,278632.0701,0.205385306,FALSE,5.65E-05,TRUE,FALSE,TRUE,FALSE,HNRNPLL
D10_55345985,ENSG00000138182,20494.56163,0.429871167,TRUE,3.41E-20,TRUE,TRUE,FALSE,TRUE,KIF20B
D10_55355986,ENSG00000165716,4652.303046,0.382096356,TRUE,3.43E-15,TRUE,TRUE,FALSE,FALSE,DIPK1B
D10_55365987,ENSG00000138152,45359.71984,0.154014896,FALSE,0.607426283,FALSE,FALSE,TRUE,TRUE,BTBD16
D10_55375988,ENSG00000144485,29900.41905,0.297688141,TRUE,7.97E-12,TRUE,TRUE,FALSE,FALSE,HES6
D10_55385989,ENSG00000123096,8303.918991,0.41902353,TRUE,2.68E-18,TRUE,TRUE,FALSE,FALSE,SSPN
D10_6717,ENSG00000085231,21754.74542,0.384573554,TRUE,1.63E-10,TRUE,TRUE,FALSE,FALSE,AK6
D10_6736,ENSG00000101577,5244.178204,0.197548547,FALSE,0.012554627,TRUE,FALSE,TRUE,FALSE,LPIN2
D11_55185977,ENSG00000114739,9597.954443,0.345148997,TRUE,1.19E-07,TRUE,TRUE,FALSE,FALSE,ACVR2B
D11_55195978,ENSG00000010539,9769.872946,0.260087717,TRUE,1.73E-08,TRUE,TRUE,FALSE,FALSE,ZNF200
D11_55205980,ENSG00000204764,8243.148961,0.416943216,TRUE,8.00E-14,TRUE,TRUE,FALSE,FALSE,RANBP17
D11_55215982,ENSG00000139684,107405.2159,0.179451367,FALSE,1.10E-06,TRUE,FALSE,TRUE,FALSE,ESD
D11_55225983,ENSG00000204311,53187.74802,0.139977611,FALSE,0.000177877,TRUE,FALSE,TRUE,FALSE,PJVK
D11_55235979,ENSG00000121413,28221.39651,0.426372176,TRUE,4.30E-13,TRUE,TRUE,FALSE,FALSE,ZSCAN18
D11_55245981,ENSG00000251664,30061.58034,0.273586045,TRUE,2.99E-07,TRUE,TRUE,FALSE,FALSE,PCDHA12
D11_55335984,ENSG00000159069,212965.1985,0.250366345,TRUE,5.22E-06,TRUE,TRUE,FALSE,FALSE,FBXW5
D11_55365987,ENSG00000071127,17249.93812,0.125484524,FALSE,0.000167772,TRUE,FALSE,TRUE,FALSE,WDR1
D11_55385989,ENSG00000198768,77533.27745,0.285636456,TRUE,7.18E-11,TRUE,TRUE,FALSE,FALSE,APCDD1L
D11_55395990,ENSG00000151702,50864.76567,0.719289007,TRUE,3.50E-28,TRUE,TRUE,FALSE,TRUE,FLI1
D11_55405991,ENSG00000100968,324321.0351,0.178721825,FALSE,1.48E-07,TRUE,FALSE,TRUE,FALSE,NFATC4
D11_6736,ENSG00000174444,563.8565973,0.350416341,TRUE,7.40E-12,TRUE,TRUE,FALSE,FALSE,RPL4
D11_75836284,ENSG00000115234,13585.55756,0.252515978,TRUE,5.32E-10,TRUE,TRUE,FALSE,FALSE,SNX17
D12_55185977,ENSG00000122786,1053673.995,0.236470354,FALSE,0.000470859,TRUE,FALSE,TRUE,TRUE,CALD1
D12_55195978,ENSG00000095380,884081.2995,0.266596089,TRUE,6.81E-12,TRUE,TRUE,FALSE,FALSE,NANS
D12_55205980,ENSG00000124541,29831.51496,0.422438512,TRUE,3.57E-15,TRUE,TRUE,FALSE,TRUE,RRP36
D12_55215982,ENSG00000177951,180990.2375,0.28422593,TRUE,3.52E-12,TRUE,TRUE,FALSE,FALSE,BET1L
D12_55225983,ENSG00000189144,993890.3535,0.082619271,FALSE,0.278992936,FALSE,FALSE,TRUE,FALSE,ZNF573
D12_55235979,ENSG00000165046,101963.3837,0.562547782,TRUE,9.39E-17,TRUE,TRUE,FALSE,TRUE,LETM2
D12_55245981,ENSG00000155034,204572.0033,0.294665181,TRUE,3.83E-10,TRUE,TRUE,FALSE,FALSE,FBXL18
D12_55335984,ENSG00000152078,160385.1605,0.268118612,TRUE,8.63E-10,TRUE,TRUE,FALSE,FALSE,TLCD4
D12_55355986,ENSG00000136930,667692.8035,0.212857408,FALSE,1.48E-08,TRUE,FALSE,TRUE,FALSE,PSMB7
D12_55365987,ENSG00000101470,687743.5068,0.226250495,FALSE,2.07E-11,TRUE,FALSE,TRUE,TRUE,TNNC2
D12_55375988,ENSG00000071564,10133.57804,0.346739094,TRUE,4.68E-17,TRUE,TRUE,FALSE,FALSE,TCF3
D12_55385989,ENSG00000080815,50102.19263,0.252659616,TRUE,1.60E-05,TRUE,TRUE,FALSE,FALSE,PSEN1
D12_55405991,ENSG00000178127,51284.46021,0.306266838,TRUE,4.99E-12,TRUE,TRUE,FALSE,FALSE,NDUFV2
D12_6724,ENSG00000167792,680324.3682,0.114055068,FALSE,0.062524473,FALSE,FALSE,TRUE,FALSE,NDUFV1
D12_75836284,ENSG00000167984,28090.55423,0.126987165,FALSE,0.002909642,TRUE,FALSE,TRUE,FALSE,NLRC3
E01_55185977,ENSG00000136367,58041.48733,0.249895031,TRUE,9.68E-06,TRUE,TRUE,FALSE,TRUE,ZFHX2
E01_55195978,ENSG00000153147,354521.1916,0.374897707,TRUE,3.65E-16,TRUE,TRUE,FALSE,FALSE,SMARCA5
E01_55205980,ENSG00000085662,589981.5768,0.194335878,FALSE,3.09E-09,TRUE,FALSE,TRUE,FALSE,AKR1B1
E01_55215982,ENSG00000168116,985.9700667,0.36501361,TRUE,2.00E-14,TRUE,TRUE,FALSE,FALSE,KIAA1586
E01_55235979,ENSG00000163393,116038.1136,0.175631464,FALSE,1.23E-05,TRUE,FALSE,TRUE,FALSE,SLC22A15
E01_55245981,ENSG00000175395,37002.16917,0.208421514,FALSE,4.25E-09,TRUE,FALSE,TRUE,FALSE,ZNF25
E01_55335984,ENSG00000106333,252118.092,0.312126246,TRUE,3.77E-17,TRUE,TRUE,FALSE,FALSE,PCOLCE
E01_55345985,ENSG00000187514,17106.14213,0.41887953,TRUE,2.14E-17,TRUE,TRUE,FALSE,TRUE,PTMA
E01_55385989,ENSG00000178307,51893.12831,0.360972179,TRUE,2.48E-15,TRUE,TRUE,FALSE,FALSE,TMEM11
E01_55395990,ENSG00000142632,3014.030808,0.39212543,TRUE,5.06E-13,TRUE,TRUE,FALSE,FALSE,ARHGEF19
E01_55405991,ENSG00000102362,133790.7934,0.508912904,TRUE,1.03E-24,TRUE,TRUE,FALSE,TRUE,SYTL4
E01_6721,ENSG00000104823,19046.01615,0.126746637,FALSE,0.050032621,FALSE,FALSE,TRUE,FALSE,ECH1
E01_75836284,ENSG00000196365,12194.08886,0.163049456,FALSE,0.002971513,TRUE,FALSE,TRUE,FALSE,LONP1
E01_75846286,ENSG00000154274,18543.31808,0.226451869,FALSE,1.46E-11,TRUE,FALSE,TRUE,FALSE,C4orf19
E02_55185977,ENSG00000100348,93020.72691,0.164353289,FALSE,0.003194913,TRUE,FALSE,TRUE,FALSE,TXN2
E02_55195978,ENSG00000127863,15919.67123,0.176621694,FALSE,0.001100068,TRUE,FALSE,TRUE,FALSE,TNFRSF19
E02_55205980,ENSG00000139618,73006.77581,0.412774658,TRUE,1.07E-19,TRUE,TRUE,FALSE,TRUE,BRCA2
E02_55215982,ENSG00000183166,39201.94118,0.290776654,TRUE,2.00E-07,TRUE,TRUE,FALSE,FALSE,CALN1
E02_55225983,ENSG00000137601,104295.4672,0.294726574,TRUE,7.42E-14,TRUE,TRUE,FALSE,FALSE,NEK1
E02_55235979,ENSG00000119705,27681.35162,0.270442148,TRUE,5.96E-07,TRUE,TRUE,FALSE,TRUE,SLIRP
E02_55245981,ENSG00000111875,194359.609,0.396560908,TRUE,2.22E-15,TRUE,TRUE,FALSE,FALSE,ASF1A
E02_55355986,ENSG00000157227,17746.29669,0.385338304,TRUE,7.94E-17,TRUE,TRUE,FALSE,FALSE,MMP14
E02_55365987,ENSG00000101057,23077.38483,0.581094454,TRUE,1.61E-17,TRUE,TRUE,FALSE,TRUE,MYBL2
E02_55375988,ENSG00000029153,10108.20642,0.315434286,TRUE,2.47E-15,TRUE,TRUE,FALSE,FALSE,ARNTL2
E02_55385989,ENSG00000132341,161411.6627,0.333893789,TRUE,1.67E-12,TRUE,TRUE,FALSE,FALSE,RAN
E02_55395990,ENSG00000145934,2665.223624,0.353271683,TRUE,1.47E-08,TRUE,TRUE,FALSE,FALSE,TENM2
E02_55405991,ENSG00000171320,28763.00789,0.62046931,TRUE,1.94E-27,TRUE,TRUE,FALSE,TRUE,ESCO2
E02_6720,ENSG00000097021,1040.169853,0.190562245,FALSE,0.000105744,TRUE,FALSE,TRUE,FALSE,ACOT7
E02_75846286,ENSG00000119004,60598.72083,0.252898314,TRUE,2.95E-10,TRUE,TRUE,FALSE,FALSE,CYP20A1
E03_55185977,ENSG00000100345,848852.2395,0.184022871,FALSE,3.20E-06,TRUE,FALSE,TRUE,FALSE,MYH9
