well_plate,ENSG,var_comp,perc_var_comp,pass_percvar,wp_comp_kruskal_gaussccd_adj,pass_gauss,ccd_comp,nonccd_comp,wp_prev_ccd,gene_name
F01_55205980,ENSG00000053372,0.001026094,0.165248577,TRUE,0.067907142,FALSE,FALSE,TRUE,FALSE,MRTO4
F01_55215982,ENSG00000138095,7.27E-05,0.143011903,TRUE,0.852434777,FALSE,FALSE,TRUE,FALSE,LRPPRC
F01_55225983,ENSG00000111641,0.000834933,0.137298836,TRUE,0.106017572,FALSE,FALSE,TRUE,FALSE,NOP2
F01_55235979,ENSG00000084207,0.002881945,0.096082255,FALSE,0.617823366,FALSE,FALSE,TRUE,FALSE,GSTP1
F01_55335984,ENSG00000158717,0.002419595,0.159639528,TRUE,0.041983038,TRUE,TRUE,FALSE,FALSE,RNF166
F01_55345985,ENSG00000107201,0.001055581,0.149636573,TRUE,0.01337786,TRUE,TRUE,FALSE,FALSE,DDX58
F01_55355986,ENSG00000138944,6.87E-05,0.139350496,TRUE,0.022092693,TRUE,TRUE,FALSE,FALSE,SHISAL1
F01_55365987,ENSG00000177551,0.000911701,0.326752453,TRUE,5.69E-09,TRUE,TRUE,FALSE,TRUE,NHLH2
F01_55375988,ENSG00000163069,4.12E-05,0.111996397,FALSE,0.147576549,FALSE,FALSE,TRUE,FALSE,SGCB
F01_55385989,ENSG00000166411,0.000223322,0.091837519,FALSE,0.163907227,FALSE,FALSE,TRUE,FALSE,IDH3A
F01_55395990,ENSG00000249459,0.000194712,0.114751999,FALSE,0.072225215,FALSE,FALSE,TRUE,FALSE,ZNF286B
F01_55405991,ENSG00000185567,0.008965329,0.106525464,FALSE,0.189484971,FALSE,FALSE,TRUE,FALSE,AHNAK2
F01_6720,ENSG00000115539,0.000405462,0.190116333,TRUE,0.189484971,FALSE,FALSE,TRUE,FALSE,PDCL3
F01_6724,ENSG00000102699,0.000333963,0.345653846,TRUE,7.37E-09,TRUE,TRUE,FALSE,FALSE,PARP4
F01_75836284,ENSG00000138792,5.12E-05,0.173147201,TRUE,0.463855595,FALSE,FALSE,TRUE,FALSE,ENPEP
F01_75846286,ENSG00000140455,0.000600217,0.148038342,TRUE,0.008951124,TRUE,TRUE,FALSE,TRUE,USP3
F02_55185977,ENSG00000121552,2.06E-05,0.075987126,FALSE,0.533480158,FALSE,FALSE,TRUE,FALSE,CSTA
F02_55205980,ENSG00000266964,0.000498193,0.144965906,TRUE,0.039603514,TRUE,TRUE,FALSE,FALSE,FXYD1
F02_55215982,ENSG00000163781,0.000524305,0.150909617,TRUE,0.018318702,TRUE,TRUE,FALSE,FALSE,TOPBP1
F02_55225983,ENSG00000137825,0.000194751,0.125177011,FALSE,0.600717956,FALSE,FALSE,TRUE,FALSE,ITPKA
F02_55235979,ENSG00000105953,9.98E-05,0.174500518,TRUE,0.145601463,FALSE,FALSE,TRUE,FALSE,OGDH
F02_55245981,ENSG00000132646,0.000932795,0.111179428,FALSE,0.078672531,FALSE,FALSE,TRUE,FALSE,PCNA
F02_55335984,ENSG00000008382,0.005946034,0.131952091,TRUE,0.004361038,TRUE,TRUE,FALSE,FALSE,MPND
F02_55345985,ENSG00000169902,0.000425631,0.119189261,FALSE,0.210731752,FALSE,FALSE,TRUE,FALSE,TPST1
F02_55355986,ENSG00000125968,0.00030475,0.287945115,TRUE,5.38E-07,TRUE,TRUE,FALSE,TRUE,ID1
F02_55385989,ENSG00000160714,8.06E-05,0.117298977,FALSE,0.007989398,TRUE,FALSE,TRUE,FALSE,UBE2Q1
F02_55395990,ENSG00000100938,0.000187069,0.148752504,TRUE,0.017903363,TRUE,TRUE,FALSE,TRUE,GMPR2
F02_55405991,ENSG00000180287,0.000669189,0.099901897,FALSE,0.098323044,FALSE,FALSE,TRUE,FALSE,PLD5
F02_6719,ENSG00000171346,0.000584696,0.134325587,TRUE,0.5948901,FALSE,FALSE,TRUE,FALSE,KRT15
F02_75836284,ENSG00000122882,0.001579984,0.088641403,FALSE,0.28895857,FALSE,FALSE,TRUE,FALSE,ECD
F02_75846286,ENSG00000179010,0.001089905,0.088092423,FALSE,0.498178334,FALSE,FALSE,TRUE,FALSE,MRFAP1
F03_55205980,ENSG00000148219,0.000143112,0.130083393,FALSE,0.245370142,FALSE,FALSE,TRUE,FALSE,ASTN2
F03_55215982,ENSG00000172053,0.000121801,0.163945457,TRUE,0.068694637,FALSE,FALSE,TRUE,FALSE,QARS
F03_55225983,ENSG00000125864,0.000888139,0.14049162,TRUE,0.418076735,FALSE,FALSE,TRUE,FALSE,BFSP1
F03_55235979,ENSG00000135248,0.001927435,0.130744066,TRUE,0.721117023,FALSE,FALSE,TRUE,FALSE,FAM71F1
F03_55245981,ENSG00000196391,0.000846855,0.114388812,FALSE,0.066667673,FALSE,FALSE,TRUE,FALSE,ZNF774
F03_55335984,ENSG00000169564,0.002416253,0.140855953,TRUE,0.957743358,FALSE,FALSE,TRUE,FALSE,PCBP1
F03_55355986,ENSG00000111615,0.000266304,0.128232954,FALSE,0.028846854,TRUE,FALSE,TRUE,TRUE,KRR1
F03_55365987,ENSG00000139219,0.000109328,0.129366726,FALSE,0.285493253,FALSE,FALSE,TRUE,FALSE,COL2A1
F03_55375988,ENSG00000179134,0.000124955,0.141415724,TRUE,0.024580017,TRUE,TRUE,FALSE,FALSE,SAMD4B
F03_55385989,ENSG00000128652,0.000292196,0.122620882,FALSE,0.017163757,TRUE,FALSE,TRUE,FALSE,HOXD3
F03_55395990,ENSG00000125898,8.38E-05,0.215197749,TRUE,0.000629786,TRUE,TRUE,FALSE,TRUE,FAM110A
F03_55405991,ENSG00000124207,0.010162831,0.127324901,FALSE,0.003916145,TRUE,FALSE,TRUE,FALSE,CSE1L
F03_6722,ENSG00000167280,0.000202388,0.106460851,FALSE,0.632428309,FALSE,FALSE,TRUE,FALSE,ENGASE
F03_6736,ENSG00000175175,3.32E-05,0.186298711,TRUE,0.064891054,FALSE,FALSE,TRUE,FALSE,PPM1E
F03_75836284,ENSG00000128791,0.000239428,0.104248485,FALSE,0.575873607,FALSE,FALSE,TRUE,FALSE,TWSG1
F04_55185977,ENSG00000119725,2.25E-05,0.158551749,TRUE,0.010664513,TRUE,TRUE,FALSE,FALSE,ZNF410
F04_55195978,ENSG00000006459,0.001547563,0.217805031,TRUE,0.001083801,TRUE,TRUE,FALSE,TRUE,KDM7A
F04_55215982,ENSG00000150054,4.12E-05,0.180079488,TRUE,0.269341266,FALSE,FALSE,TRUE,FALSE,MPP7
F04_55235979,ENSG00000151093,6.27E-05,0.104814395,FALSE,0.047143084,TRUE,FALSE,TRUE,FALSE,OXSM
F04_55245981,ENSG00000111834,0.008607898,0.13324185,TRUE,0.739781645,FALSE,FALSE,TRUE,FALSE,RSPH4A
F04_55335984,ENSG00000143951,0.000539501,0.196401344,TRUE,0.01828991,TRUE,TRUE,FALSE,TRUE,WDPCP
F04_55355986,ENSG00000160124,0.000184046,0.11167782,FALSE,0.304487175,FALSE,FALSE,TRUE,FALSE,CCDC58
F04_55375988,ENSG00000164379,5.13E-05,0.179816693,TRUE,0.141830391,FALSE,FALSE,TRUE,FALSE,FOXQ1
F04_55385989,ENSG00000188283,0.001002553,0.122022223,FALSE,0.070721003,FALSE,FALSE,TRUE,FALSE,ZNF383
F04_55395990,ENSG00000163608,0.007242656,0.302330793,TRUE,6.25E-06,TRUE,TRUE,FALSE,TRUE,NEPRO
F04_55405991,ENSG00000137812,0.001910935,0.347148531,TRUE,3.02E-11,TRUE,TRUE,FALSE,TRUE,KNL1
F04_6724,ENSG00000102030,0.000560508,0.164334005,TRUE,0.111720905,FALSE,FALSE,TRUE,FALSE,NAA10
F04_6736,ENSG00000198900,0.000800314,0.102458166,FALSE,0.907129421,FALSE,FALSE,TRUE,FALSE,TOP1
F04_75836284,ENSG00000133878,2.18E-05,0.090231226,FALSE,0.145699368,FALSE,FALSE,TRUE,FALSE,DUSP26
F04_75846286,ENSG00000153162,3.54E-05,0.079074952,FALSE,0.151770451,FALSE,FALSE,TRUE,FALSE,BMP6
F05_55185977,ENSG00000109107,5.27E-05,0.146662277,TRUE,0.013535168,TRUE,TRUE,FALSE,FALSE,ALDOC
F05_55195978,ENSG00000108474,0.000506837,0.118906156,FALSE,0.791556756,FALSE,FALSE,TRUE,FALSE,PIGL
F05_55215982,ENSG00000165626,0.001293526,0.432489037,TRUE,1.42E-10,TRUE,TRUE,FALSE,TRUE,BEND7
F05_55225983,ENSG00000140718,0.002211646,0.087820337,FALSE,0.498122658,FALSE,FALSE,TRUE,FALSE,FTO
F05_55245981,ENSG00000197915,0.00112116,0.16621442,TRUE,0.229516818,FALSE,FALSE,TRUE,FALSE,HRNR
F05_55335984,ENSG00000122512,0.00920619,0.1331779,TRUE,0.683897107,FALSE,FALSE,TRUE,FALSE,PMS2
F05_55345985,ENSG00000100362,0.00054007,0.143987478,TRUE,0.106761935,FALSE,FALSE,TRUE,FALSE,PVALB
F05_55355986,ENSG00000176476,0.001722903,0.303196656,TRUE,7.33E-08,TRUE,TRUE,FALSE,TRUE,SGF29
F05_55365987,ENSG00000205089,8.96E-05,0.46942932,TRUE,5.20E-17,TRUE,TRUE,FALSE,TRUE,CCNI2
F05_55375988,ENSG00000168679,0.00039819,0.154621956,TRUE,0.028919784,TRUE,TRUE,FALSE,FALSE,SLC16A4
F05_55385989,ENSG00000135334,0.000168764,0.134607041,TRUE,0.800024453,FALSE,FALSE,TRUE,FALSE,AKIRIN2
F05_55395990,ENSG00000162733,4.01E-05,0.178078075,TRUE,0.001601962,TRUE,TRUE,FALSE,FALSE,DDR2
F05_55405991,ENSG00000065183,0.001727279,0.118713498,FALSE,0.584141239,FALSE,FALSE,TRUE,FALSE,WDR3
F05_6734,ENSG00000177189,0.001809832,0.1015298,FALSE,0.108545314,FALSE,FALSE,TRUE,FALSE,RPS6KA3
F05_75846286,ENSG00000088854,0.000167931,0.146321762,TRUE,0.129874019,FALSE,FALSE,TRUE,FALSE,C20orf194
F06_55195978,ENSG00000079257,1.54E-05,0.166725979,TRUE,0.304006691,FALSE,FALSE,TRUE,FALSE,LXN
F06_55215982,ENSG00000100364,0.000644429,0.152796314,TRUE,0.183533582,FALSE,FALSE,TRUE,FALSE,KIAA0930
F06_55225983,ENSG00000181938,0.001185233,0.130766618,TRUE,0.003604278,TRUE,TRUE,FALSE,FALSE,GINS3
F06_55235979,ENSG00000131473,0.001330161,0.147671711,TRUE,0.111720905,FALSE,FALSE,TRUE,FALSE,ACLY
F06_55245981,ENSG00000124535,0.005125719,0.065050666,FALSE,0.327597456,FALSE,FALSE,TRUE,FALSE,WRNIP1
F06_55335984,ENSG00000172292,0.008248974,0.16181598,TRUE,0.213379813,FALSE,FALSE,TRUE,FALSE,CERS6
F06_55345985,ENSG00000078747,0.000355764,0.143974861,TRUE,0.252056337,FALSE,FALSE,TRUE,FALSE,ITCH
F06_55355986,ENSG00000165084,4.44E-05,0.10933652,FALSE,0.132906066,FALSE,FALSE,TRUE,FALSE,C8orf34
F06_55365987,ENSG00000147459,7.32E-05,0.129041093,FALSE,0.003921425,TRUE,FALSE,TRUE,FALSE,DOCK5
F06_55375988,ENSG00000111602,0.00013708,0.11597581,FALSE,0.003234742,TRUE,FALSE,TRUE,FALSE,TIMELESS
F06_55385989,ENSG00000056998,0.00071504,0.066569434,FALSE,0.857195159,FALSE,FALSE,TRUE,FALSE,GYG2
F06_55395990,ENSG00000124788,0.004140529,0.377643093,TRUE,0.135554146,FALSE,FALSE,TRUE,TRUE,ATXN1
F06_55405991,ENSG00000172216,0.001059019,0.191967577,TRUE,0.00028603,TRUE,TRUE,FALSE,TRUE,CEBPB
F06_75836284,ENSG00000103196,0.009214756,0.094803232,FALSE,0.142031684,FALSE,FALSE,TRUE,FALSE,CRISPLD2
F07_55185977,ENSG00000126787,0.000891932,0.176320961,TRUE,0.00039201,TRUE,TRUE,FALSE,TRUE,DLGAP5
F07_55195978,ENSG00000143105,7.54E-05,0.138685438,TRUE,0.059863243,FALSE,FALSE,TRUE,FALSE,KCNA10
F07_55205980,ENSG00000163431,0.000165225,0.141701591,TRUE,0.236753241,FALSE,FALSE,TRUE,FALSE,LMOD1
F07_55225983,ENSG00000119523,0.000305324,0.150683955,TRUE,0.043295599,TRUE,TRUE,FALSE,FALSE,ALG2
F07_55235979,ENSG00000104722,0.000127615,0.239194262,TRUE,0.184105343,FALSE,FALSE,TRUE,FALSE,NEFM
F07_55245981,ENSG00000163874,0.000817642,0.152336485,TRUE,0.280608049,FALSE,FALSE,TRUE,FALSE,ZC3H12A
F07_55345985,ENSG00000276043,0.001179888,0.121630159,FALSE,0.002780227,TRUE,FALSE,TRUE,FALSE,UHRF1
F07_55355986,ENSG00000118407,0.000462527,0.154720822,TRUE,0.300934654,FALSE,FALSE,TRUE,FALSE,FILIP1
F07_55365987,ENSG00000145779,0.000300319,0.096056515,FALSE,0.343591485,FALSE,FALSE,TRUE,FALSE,TNFAIP8
F07_55385989,ENSG00000137074,0.000119449,0.169769363,TRUE,0.142989301,FALSE,FALSE,TRUE,FALSE,APTX
F07_55395990,ENSG00000108924,0.000127595,0.309821548,TRUE,7.24E-14,TRUE,TRUE,FALSE,TRUE,HLF
F07_55405991,ENSG00000129194,0.001019274,0.184396693,TRUE,8.11E-05,TRUE,TRUE,FALSE,TRUE,SOX15
F07_75836284,ENSG00000135249,4.79E-06,0.280447693,TRUE,0.001957393,TRUE,TRUE,FALSE,TRUE,RINT1
F08_55185977,ENSG00000128016,6.46E-06,0.062502067,FALSE,0.721828877,FALSE,FALSE,TRUE,FALSE,ZFP36
F08_55205980,ENSG00000007923,2.49E-05,0.123553302,FALSE,0.051918251,FALSE,FALSE,TRUE,FALSE,DNAJC11
F08_55215982,ENSG00000189057,0.000667593,0.163423917,TRUE,0.001515654,TRUE,TRUE,FALSE,TRUE,FAM111B
F08_55225983,ENSG00000010361,0.000172498,0.146789913,TRUE,0.028511309,TRUE,TRUE,FALSE,FALSE,FUZ
F08_55235979,ENSG00000181610,0.003340389,0.116924064,FALSE,0.170201943,FALSE,FALSE,TRUE,FALSE,MRPS23
F08_55245981,ENSG00000175063,0.002296799,0.221655494,TRUE,0.000123437,TRUE,TRUE,FALSE,TRUE,UBE2C
F08_55335984,ENSG00000101457,6.56E-05,0.151588312,TRUE,0.032558925,TRUE,TRUE,FALSE,FALSE,DNTTIP1
F08_55345985,ENSG00000070476,6.91E-05,0.199695676,TRUE,0.009720043,TRUE,TRUE,FALSE,TRUE,ZXDC
F08_55355986,ENSG00000187498,3.26E-05,0.134837185,TRUE,0.059934518,FALSE,FALSE,TRUE,FALSE,COL4A1
F08_55365987,ENSG00000084774,0.000527392,0.124097137,FALSE,0.605809697,FALSE,FALSE,TRUE,FALSE,CAD
F08_55375988,ENSG00000140386,8.29E-05,0.109462208,FALSE,0.479152104,FALSE,FALSE,TRUE,FALSE,SCAPER
F08_55385989,ENSG00000197921,0.00042671,0.145305569,TRUE,0.010679474,TRUE,TRUE,FALSE,TRUE,HES5
F08_55395990,ENSG00000197024,7.79E-05,0.0935071,FALSE,0.258106079,FALSE,FALSE,TRUE,FALSE,ZNF398
F08_6720,ENSG00000112576,7.86E-05,0.190345736,TRUE,0.003393209,TRUE,TRUE,FALSE,FALSE,CCND3
F08_6725,ENSG00000172985,0.001334913,0.588804423,TRUE,2.52E-22,TRUE,TRUE,FALSE,FALSE,SH3RF3
F08_75836284,ENSG00000166510,6.81E-05,0.118950816,FALSE,0.108189259,FALSE,FALSE,TRUE,FALSE,CCDC68
F09_55215982,ENSG00000023892,0.00019214,0.169184404,TRUE,0.001916538,TRUE,TRUE,FALSE,TRUE,DEF6
F09_55225983,ENSG00000103381,8.74E-05,0.149827873,TRUE,0.207213247,FALSE,FALSE,TRUE,FALSE,CPPED1
F09_55235979,ENSG00000183665,0.000218498,0.132069065,TRUE,0.059036466,FALSE,FALSE,TRUE,FALSE,TRMT12
F09_55245981,ENSG00000006194,0.000451204,0.147691258,TRUE,0.00190771,TRUE,TRUE,FALSE,TRUE,ZNF263
F09_55335984,ENSG00000189266,0.000626289,0.103168508,FALSE,0.617823366,FALSE,FALSE,TRUE,FALSE,PNRC2
F09_55345985,ENSG00000106366,7.00E-05,0.127829626,FALSE,0.492729071,FALSE,FALSE,TRUE,FALSE,SERPINE1
F09_55365987,ENSG00000174788,0.000165699,0.185417637,TRUE,0.00030491,TRUE,TRUE,FALSE,TRUE,PCP2
F09_55375988,ENSG00000139405,0.000299317,0.11081417,FALSE,0.137767189,FALSE,FALSE,TRUE,FALSE,RITA1
F09_55385989,ENSG00000144827,0.000333948,0.100488105,FALSE,0.25172171,FALSE,FALSE,TRUE,FALSE,ABHD10
F09_55395990,ENSG00000105085,0.001338645,0.18491216,TRUE,0.207859019,FALSE,FALSE,TRUE,FALSE,MED26
F09_55405991,ENSG00000100156,2.52E-05,0.121989398,FALSE,0.743935084,FALSE,FALSE,TRUE,FALSE,SLC16A8
F09_6736,ENSG00000138439,3.54E-06,0.255571052,TRUE,0.104737182,FALSE,FALSE,TRUE,FALSE,FAM117B
F09_75836284,ENSG00000168476,2.20E-05,0.142070859,TRUE,0.42210085,FALSE,FALSE,TRUE,FALSE,REEP4
F10_55195978,ENSG00000105173,0.000427256,0.316347576,TRUE,2.89E-10,TRUE,TRUE,FALSE,TRUE,CCNE1
F10_55225983,ENSG00000140259,0.007704956,0.112676222,FALSE,0.522939159,FALSE,FALSE,TRUE,FALSE,MFAP1
F10_55235979,ENSG00000006652,0.000766067,0.092456275,FALSE,0.180711319,FALSE,FALSE,TRUE,FALSE,IFRD1
F10_55245981,ENSG00000115421,0.000897523,0.127473566,FALSE,0.08767791,FALSE,FALSE,TRUE,FALSE,PAPOLG
F10_55345985,ENSG00000127952,0.0005145,0.182342921,TRUE,2.24E-07,TRUE,TRUE,FALSE,FALSE,STYXL1
F10_55355986,ENSG00000102309,0.001678804,0.331489095,TRUE,6.00E-06,TRUE,TRUE,FALSE,TRUE,PIN4
F10_55365987,ENSG00000112964,1.08E-05,0.150201446,TRUE,0.147329398,FALSE,FALSE,TRUE,FALSE,GHR
F10_55375988,ENSG00000163807,0.0001963,0.354794685,TRUE,3.19E-16,TRUE,TRUE,FALSE,TRUE,KIAA1143
F10_55385989,ENSG00000141448,0.077543621,0.891032041,TRUE,1.21E-31,TRUE,TRUE,FALSE,TRUE,GATA6
F10_55395990,ENSG00000137449,0.001100632,0.245451827,TRUE,0.136988075,FALSE,FALSE,TRUE,FALSE,CPEB2
F10_55405991,ENSG00000172239,0.000981808,0.109627044,FALSE,0.047996073,TRUE,FALSE,TRUE,FALSE,PAIP1
F10_6717,ENSG00000099875,0.002752428,0.114085248,FALSE,0.313557102,FALSE,FALSE,TRUE,FALSE,MKNK2
F10_6736,ENSG00000142657,7.22E-06,0.11524623,FALSE,0.207859019,FALSE,FALSE,TRUE,FALSE,PGD
F11_55185977,ENSG00000204356,8.49E-05,0.060503889,FALSE,0.832256872,FALSE,FALSE,TRUE,FALSE,NELFE
F11_55195978,ENSG00000047597,0.000475102,0.146708838,TRUE,0.045041201,TRUE,TRUE,FALSE,FALSE,XK
F11_55205980,ENSG00000164062,2.80E-05,0.122029917,FALSE,0.002255447,TRUE,FALSE,TRUE,FALSE,APEH
F11_55215982,ENSG00000165972,0.001020238,0.142271164,TRUE,0.002953458,TRUE,TRUE,FALSE,TRUE,CCDC38
F11_55225983,ENSG00000124143,0.005008891,0.078714578,FALSE,0.685803109,FALSE,FALSE,TRUE,FALSE,ARHGAP40
F11_55245981,ENSG00000099284,0.001541202,0.08721775,FALSE,0.628226696,FALSE,FALSE,TRUE,FALSE,H2AFY2
F11_55335984,ENSG00000163655,0.000392605,0.091327475,FALSE,0.612232149,FALSE,FALSE,TRUE,FALSE,GMPS
F11_55345985,ENSG00000172167,0.000126472,0.386186445,TRUE,1.35E-14,TRUE,TRUE,FALSE,TRUE,MTBP
F11_55385989,ENSG00000131061,0.000287101,0.169864382,TRUE,0.000202843,TRUE,TRUE,FALSE,TRUE,ZNF341
F11_55395990,ENSG00000165684,0.001414579,0.165462399,TRUE,0.105645577,FALSE,FALSE,TRUE,FALSE,SNAPC4
F11_55405991,ENSG00000006468,0.000319412,0.15010158,TRUE,0.00033143,TRUE,TRUE,FALSE,FALSE,ETV1
F11_6736,ENSG00000065243,8.95E-06,0.184232102,TRUE,0.007162223,TRUE,TRUE,FALSE,FALSE,PKN2
F12_55185977,ENSG00000165731,0.00015514,0.129968795,FALSE,0.068507927,FALSE,FALSE,TRUE,FALSE,RET
F12_55195978,ENSG00000149591,3.53E-05,0.128027856,FALSE,0.264627323,FALSE,FALSE,TRUE,FALSE,TAGLN
F12_55205980,ENSG00000083635,0.001884106,0.273611641,TRUE,1.11E-05,TRUE,TRUE,FALSE,TRUE,NUFIP1
F12_55215982,ENSG00000005810,0.001142528,0.09572727,FALSE,0.403078255,FALSE,FALSE,TRUE,FALSE,MYCBP2
F12_55245981,ENSG00000115419,6.05E-05,0.086123391,FALSE,0.813433043,FALSE,FALSE,TRUE,FALSE,GLS
F12_55335984,ENSG00000163249,0.000363707,0.174649166,TRUE,0.978785523,FALSE,FALSE,TRUE,FALSE,CCNYL1
F12_55345985,ENSG00000119703,0.000682328,0.11554167,FALSE,0.077889985,FALSE,FALSE,TRUE,FALSE,ZC2HC1C
F12_55365987,ENSG00000152611,0.011623927,0.088765728,FALSE,0.603761217,FALSE,FALSE,TRUE,FALSE,CAPSL
F12_55395990,ENSG00000125508,0.000520906,0.1034152,FALSE,0.28249416,FALSE,FALSE,TRUE,FALSE,SRMS
F12_55405991,ENSG00000167767,0.000102816,0.085730012,FALSE,0.228475708,FALSE,FALSE,TRUE,FALSE,KRT80
G01_55185977,ENSG00000108515,0.001162656,0.109272403,FALSE,0.982883406,FALSE,FALSE,TRUE,FALSE,ENO3
G01_55195978,ENSG00000157456,9.95E-05,0.359765645,TRUE,9.11E-08,TRUE,TRUE,FALSE,TRUE,CCNB2
G01_55215982,ENSG00000152413,4.97E-05,0.09313233,FALSE,0.255051793,FALSE,FALSE,TRUE,FALSE,HOMER1
G01_55235979,ENSG00000130733,0.000129109,0.075450295,FALSE,0.897910609,FALSE,FALSE,TRUE,FALSE,YIPF2
G01_55245981,ENSG00000114993,9.88E-05,0.077505291,FALSE,0.677069968,FALSE,FALSE,TRUE,FALSE,RTKN
G01_55335984,ENSG00000003249,0.002566617,0.118382102,FALSE,0.731479684,FALSE,FALSE,TRUE,FALSE,DBNDD1
G01_55345985,ENSG00000143552,5.98E-05,0.176426826,TRUE,0.007837626,TRUE,TRUE,FALSE,TRUE,NUP210L
G01_55355986,ENSG00000127252,0.000125514,0.108518116,FALSE,0.60948961,FALSE,FALSE,TRUE,FALSE,PLAAT1
G01_55365987,ENSG00000130311,0.00107403,0.106514809,FALSE,0.124420142,FALSE,FALSE,TRUE,FALSE,DDA1
G01_55375988,ENSG00000075131,2.38E-05,0.185184807,TRUE,0.018992299,TRUE,TRUE,FALSE,TRUE,TIPIN
G01_55385989,ENSG00000130522,0.000908084,0.141287005,TRUE,0.110898834,FALSE,FALSE,TRUE,TRUE,JUND
G01_55395990,ENSG00000254827,0.001462859,0.175214207,TRUE,0.020334287,TRUE,TRUE,FALSE,TRUE,SLC22A18AS
G01_55405991,ENSG00000123485,0.002882164,0.593708848,TRUE,8.53E-24,TRUE,TRUE,FALSE,TRUE,HJURP
G01_6719,ENSG00000177868,0.000497077,0.224401143,TRUE,0.417576813,FALSE,FALSE,TRUE,FALSE,SVBP
G01_6736,ENSG00000143507,1.23E-05,0.252504608,TRUE,0.003212677,TRUE,TRUE,FALSE,FALSE,DUSP10
G02_55185977,ENSG00000185721,3.42E-05,0.210622435,TRUE,0.003573623,TRUE,TRUE,FALSE,TRUE,DRG1
G02_55195978,ENSG00000126460,0.000171026,0.102691972,FALSE,0.079862476,FALSE,FALSE,TRUE,FALSE,PRRG2
G02_55205980,ENSG00000144959,0.000256698,0.14256419,TRUE,0.056954917,FALSE,FALSE,TRUE,FALSE,NCEH1
G02_55215982,ENSG00000163938,0.004743414,0.080922843,FALSE,0.103514002,FALSE,FALSE,TRUE,FALSE,GNL3
G02_55225983,ENSG00000101639,0.000898756,0.222685387,TRUE,0.066667673,FALSE,FALSE,TRUE,FALSE,CEP192
G02_55235979,ENSG00000189269,0.00595624,0.071918761,FALSE,0.02062938,TRUE,FALSE,TRUE,FALSE,DRICH1
G02_55335984,ENSG00000186451,0.000527857,0.152372108,TRUE,0.834618312,FALSE,FALSE,TRUE,FALSE,SPATA12
G02_55365987,ENSG00000041357,0.000656524,0.143607234,TRUE,0.241837612,FALSE,FALSE,TRUE,FALSE,PSMA4
G02_55385989,ENSG00000258429,0.000436734,0.124257574,FALSE,0.568382451,FALSE,FALSE,TRUE,FALSE,PDF
G02_55395990,ENSG00000078043,0.000742176,0.170129912,TRUE,0.033014583,TRUE,TRUE,FALSE,TRUE,PIAS2
G02_55405991,ENSG00000120738,0.001248555,0.100404483,FALSE,0.50255499,FALSE,FALSE,TRUE,FALSE,EGR1
G02_6720,ENSG00000085662,0.000224312,0.172908275,TRUE,0.909735457,FALSE,FALSE,TRUE,FALSE,AKR1B1
G02_75846286,ENSG00000167685,0.000312342,0.342543267,TRUE,8.78E-16,TRUE,TRUE,FALSE,TRUE,ZNF444
G03_55185977,ENSG00000100842,7.58E-05,0.140769766,TRUE,0.107729874,FALSE,FALSE,TRUE,TRUE,EFS
G03_55195978,ENSG00000167889,0.000700412,0.240303394,TRUE,3.12E-09,TRUE,TRUE,FALSE,TRUE,MGAT5B
G03_55205980,ENSG00000122085,9.88E-05,0.210536952,TRUE,0.001996715,TRUE,TRUE,FALSE,TRUE,MTERF4
G03_55215982,ENSG00000166197,0.000963489,0.13933621,TRUE,0.005118041,TRUE,TRUE,FALSE,FALSE,NOLC1
G03_55225983,ENSG00000103021,0.000767747,0.162437345,TRUE,0.004433462,TRUE,TRUE,FALSE,TRUE,CCDC113
G03_55235979,ENSG00000171150,4.23E-05,0.107395153,FALSE,0.400684057,FALSE,FALSE,TRUE,FALSE,SOCS5
G03_55345985,ENSG00000162367,9.77E-05,0.210677755,TRUE,0.045468303,TRUE,TRUE,FALSE,TRUE,TAL1
G03_55355986,ENSG00000103769,0.00033019,0.104291333,FALSE,0.291198966,FALSE,FALSE,TRUE,FALSE,RAB11A
G03_55365987,ENSG00000144029,0.000502335,0.122894375,FALSE,0.00451853,TRUE,FALSE,TRUE,FALSE,MRPS5
G03_55375988,ENSG00000177606,0.003972696,0.197990356,TRUE,5.07E-08,TRUE,TRUE,FALSE,TRUE,JUN
G03_55385989,ENSG00000140577,0.000614337,0.148309071,TRUE,0.021529933,TRUE,TRUE,FALSE,FALSE,CRTC3
G03_55405991,ENSG00000177156,0.001447658,0.130747943,TRUE,0.013026487,TRUE,TRUE,FALSE,FALSE,TALDO1
G03_6736,ENSG00000121897,2.95E-06,0.29458678,TRUE,0.00035799,TRUE,TRUE,FALSE,FALSE,LIAS
G03_75846286,ENSG00000179965,0.000222731,0.107279582,FALSE,0.063801318,FALSE,FALSE,TRUE,FALSE,ZNF771
G04_55185977,ENSG00000099954,0.004747098,0.11667411,FALSE,0.346818996,FALSE,FALSE,TRUE,FALSE,CECR2
G04_55195978,ENSG00000172590,0.000216184,0.156778955,TRUE,0.115675245,FALSE,FALSE,TRUE,FALSE,MRPL52
G04_55205980,ENSG00000069712,0.001050443,0.120587801,FALSE,0.589561853,FALSE,FALSE,TRUE,FALSE,#N/A
G04_55215982,ENSG00000169247,0.000863811,0.205763993,TRUE,0.047986871,TRUE,TRUE,FALSE,TRUE,SH3TC2
