ENST00000598742,ENSG00000105372
ENST00000600467,ENSG00000105372
ENST00000601492,ENSG00000105372
ENST00000246802,ENSG00000105373
ENST00000594182,ENSG00000105373
ENST00000595143,ENSG00000105373
ENST00000597985,ENSG00000105373
ENST00000598959,ENSG00000105373
ENST00000221978,ENSG00000105374
ENST00000593572,ENSG00000105374
ENST00000595157,ENSG00000105374
ENST00000595217,ENSG00000105374
ENST00000600427,ENSG00000105374
ENST00000221980,ENSG00000105376
ENST00000587398,ENSG00000105376
ENST00000309244,ENSG00000105379
ENST00000354232,ENSG00000105379
ENST00000596253,ENSG00000105379
ENST00000262262,ENSG00000105383
ENST00000391796,ENSG00000105383
ENST00000421133,ENSG00000105383
ENST00000436584,ENSG00000105383
ENST00000221992,ENSG00000105388
ENST00000398599,ENSG00000105388
ENST00000405816,ENSG00000105388
ENST00000595113,ENSG00000105388
ENST00000595403,ENSG00000105388
ENST00000615021,ENSG00000105388
ENST00000616453,ENSG00000105388
ENST00000617332,ENSG00000105388
ENST00000221996,ENSG00000105392
ENST00000539067,ENSG00000105392
ENST00000566686,ENSG00000105392
ENST00000613299,ENSG00000105392
ENST00000359435,ENSG00000105393
ENST00000447614,ENSG00000105393
ENST00000594247,ENSG00000105393
ENST00000595632,ENSG00000105393
ENST00000596335,ENSG00000105393
ENST00000598188,ENSG00000105393
ENST00000598567,ENSG00000105393
ENST00000599057,ENSG00000105393
ENST00000599474,ENSG00000105393
ENST00000601043,ENSG00000105393
ENST00000601171,ENSG00000105393
ENST00000601232,ENSG00000105393
ENST00000601436,ENSG00000105393
ENST00000601938,ENSG00000105393
ENST00000602066,ENSG00000105393
ENST00000264818,ENSG00000105397
ENST00000524462,ENSG00000105397
ENST00000525220,ENSG00000105397
ENST00000525621,ENSG00000105397
ENST00000525976,ENSG00000105397
ENST00000527481,ENSG00000105397
ENST00000529370,ENSG00000105397
ENST00000530560,ENSG00000105397
ENST00000530829,ENSG00000105397
ENST00000531836,ENSG00000105397
ENST00000533334,ENSG00000105397
ENST00000222002,ENSG00000105398
ENST00000222005,ENSG00000105401
ENST00000588869,ENSG00000105401
ENST00000589331,ENSG00000105401
ENST00000589625,ENSG00000105401
ENST00000589629,ENSG00000105401
ENST00000593124,ENSG00000105401
ENST00000263354,ENSG00000105402
ENST00000593761,ENSG00000105402
ENST00000594001,ENSG00000105402
ENST00000594155,ENSG00000105402
ENST00000594217,ENSG00000105402
ENST00000595227,ENSG00000105402
ENST00000597118,ENSG00000105402
ENST00000597274,ENSG00000105402
ENST00000598615,ENSG00000105402
ENST00000601208,ENSG00000105402
ENST00000222008,ENSG00000105404
ENST00000600292,ENSG00000105404
ENST00000601028,ENSG00000105404
ENST00000601078,ENSG00000105404
ENST00000601891,ENSG00000105404
ENST00000302102,ENSG00000105409
ENST00000441343,ENSG00000105409
ENST00000473086,ENSG00000105409
ENST00000543770,ENSG00000105409
ENST00000545399,ENSG00000105409
ENST00000602133,ENSG00000105409
ENST00000636197,ENSG00000105409
ENST00000648268,ENSG00000105409
ENST00000331559,ENSG00000105419
ENST00000441740,ENSG00000105419
ENST00000557833,ENSG00000105419
ENST00000558555,ENSG00000105419
ENST00000559338,ENSG00000105419
ENST00000559524,ENSG00000105419
ENST00000560245,ENSG00000105419
ENST00000561096,ENSG00000105419
ENST00000561293,ENSG00000105419
ENST00000607695,ENSG00000105419
ENST00000262963,ENSG00000105426
ENST00000353284,ENSG00000105426
ENST00000586065,ENSG00000105426
ENST00000587303,ENSG00000105426
ENST00000588012,ENSG00000105426
ENST00000590509,ENSG00000105426
ENST00000591760,ENSG00000105426
ENST00000592099,ENSG00000105426
ENST00000222032,ENSG00000105427
ENST00000597255,ENSG00000105427
ENST00000222033,ENSG00000105428
ENST00000251268,ENSG00000105429
ENST00000334370,ENSG00000105429
ENST00000378073,ENSG00000105429
ENST00000593647,ENSG00000105429
ENST00000598762,ENSG00000105429
ENST00000330720,ENSG00000105438
ENST00000597017,ENSG00000105438
ENST00000600980,ENSG00000105438
ENST00000325139,ENSG00000105443
ENST00000391881,ENSG00000105443
ENST00000427476,ENSG00000105443
ENST00000452733,ENSG00000105443
ENST00000460595,ENSG00000105443
ENST00000595765,ENSG00000105443
ENST00000620214,ENSG00000105443
ENST00000641098,ENSG00000105443
ENST00000253237,ENSG00000105447
ENST00000598711,ENSG00000105447
ENST00000263269,ENSG00000105464
ENST00000344846,ENSG00000105467
ENST00000595322,ENSG00000105467
ENST00000600863,ENSG00000105467
ENST00000601610,ENSG00000105467
ENST00000250340,ENSG00000105472
ENST00000599973,ENSG00000105472
ENST00000617718,ENSG00000105472
ENST00000315396,ENSG00000105479
ENST00000391898,ENSG00000105483
ENST00000447740,ENSG00000105483
ENST00000517510,ENSG00000105483
ENST00000518450,ENSG00000105483
ENST00000518622,ENSG00000105483
ENST00000518979,ENSG00000105483
ENST00000519302,ENSG00000105483
ENST00000519332,ENSG00000105483
ENST00000519646,ENSG00000105483
ENST00000519940,ENSG00000105483
ENST00000520007,ENSG00000105483
ENST00000520015,ENSG00000105483
ENST00000520153,ENSG00000105483
ENST00000520753,ENSG00000105483
ENST00000521415,ENSG00000105483
ENST00000521437,ENSG00000105483
ENST00000521613,ENSG00000105483
ENST00000522431,ENSG00000105483
ENST00000522773,ENSG00000105483
ENST00000522889,ENSG00000105483
ENST00000523579,ENSG00000105483
ENST00000651546,ENSG00000105483
ENST00000263274,ENSG00000105486
ENST00000427526,ENSG00000105486
ENST00000536218,ENSG00000105486
ENST00000542460,ENSG00000105486
ENST00000593425,ENSG00000105486
ENST00000594759,ENSG00000105486
ENST00000596549,ENSG00000105486
ENST00000596672,ENSG00000105486
ENST00000598938,ENSG00000105486
ENST00000601091,ENSG00000105486
ENST00000613670,ENSG00000105486
ENST00000343300,ENSG00000105492
ENST00000346477,ENSG00000105492
ENST00000359982,ENSG00000105492
ENST00000391797,ENSG00000105492
ENST00000425629,ENSG00000105492
ENST00000436458,ENSG00000105492
ENST00000262259,ENSG00000105497
ENST00000436511,ENSG00000105497
ENST00000545217,ENSG00000105497
ENST00000596504,ENSG00000105497
ENST00000354276,ENSG00000105499
ENST00000595161,ENSG00000105499
ENST00000595487,ENSG00000105499
ENST00000596138,ENSG00000105499
ENST00000596352,ENSG00000105499
ENST00000597713,ENSG00000105499
ENST00000598488,ENSG00000105499
ENST00000599111,ENSG00000105499
ENST00000599300,ENSG00000105499
ENST00000599921,ENSG00000105499
ENST00000601946,ENSG00000105499
ENST00000534261,ENSG00000105501
ENST00000293255,ENSG00000105507
ENST00000222115,ENSG00000105509
ENST00000540069,ENSG00000105509
ENST00000594621,ENSG00000105509
ENST00000601667,ENSG00000105509
ENST00000601714,ENSG00000105509
ENST00000222120,ENSG00000105514
ENST00000589655,ENSG00000105514
ENST00000222122,ENSG00000105516
ENST00000593500,ENSG00000105516
ENST00000599385,ENSG00000105516
ENST00000601104,ENSG00000105516
ENST00000354882,ENSG00000105518
ENST00000447337,ENSG00000105518
ENST00000586218,ENSG00000105518
ENST00000586590,ENSG00000105518
ENST00000586701,ENSG00000105518
ENST00000586956,ENSG00000105518
ENST00000587948,ENSG00000105518
ENST00000588560,ENSG00000105518
ENST00000589555,ENSG00000105518
ENST00000590482,ENSG00000105518
ENST00000590788,ENSG00000105518
ENST00000591677,ENSG00000105518
ENST00000592952,ENSG00000105518
ENST00000593256,ENSG00000105518
ENST00000452990,ENSG00000105519
ENST00000588776,ENSG00000105519
ENST00000588865,ENSG00000105519
ENST00000651647,ENSG00000105519
ENST00000652433,ENSG00000105519
ENST00000251473,ENSG00000105520
ENST00000586380,ENSG00000105520
ENST00000591329,ENSG00000105520
ENST00000591608,ENSG00000105520
ENST00000263266,ENSG00000105523
ENST00000593772,ENSG00000105523
ENST00000222145,ENSG00000105538
ENST00000599291,ENSG00000105538
ENST00000342640,ENSG00000105549
ENST00000346878,ENSG00000105549
ENST00000530711,ENSG00000105549
ENST00000222157,ENSG00000105550
ENST00000593756,ENSG00000105550
ENST00000316273,ENSG00000105552
ENST00000402551,ENSG00000105552
ENST00000545387,ENSG00000105552
ENST00000593515,ENSG00000105552
ENST00000597011,ENSG00000105552
ENST00000598162,ENSG00000105552
ENST00000599246,ENSG00000105552
ENST00000601681,ENSG00000105552
ENST00000264819,ENSG00000105556
ENST00000619835,ENSG00000105556
ENST00000635755,ENSG00000105556
ENST00000263265,ENSG00000105559
ENST00000355496,ENSG00000105559
ENST00000594100,ENSG00000105559
ENST00000594195,ENSG00000105559
ENST00000595867,ENSG00000105559
ENST00000596982,ENSG00000105559
ENST00000597129,ENSG00000105559
ENST00000322088,ENSG00000105568
ENST00000391791,ENSG00000105568
ENST00000454220,ENSG00000105568
ENST00000462990,ENSG00000105568
ENST00000477989,ENSG00000105568
ENST00000490868,ENSG00000105568
ENST00000628959,ENSG00000105568
ENST00000356861,ENSG00000105576
ENST00000425528,ENSG00000105576
ENST00000450764,ENSG00000105576
ENST00000585886,ENSG00000105576
ENST00000586775,ENSG00000105576
ENST00000587654,ENSG00000105576
ENST00000588216,ENSG00000105576
ENST00000588491,ENSG00000105576
ENST00000589149,ENSG00000105576
ENST00000589337,ENSG00000105576
ENST00000589572,ENSG00000105576
ENST00000590781,ENSG00000105576
ENST00000592287,ENSG00000105576
ENST00000222190,ENSG00000105583
ENST00000596731,ENSG00000105583
ENST00000598732,ENSG00000105583
ENST00000222212,ENSG00000105605
ENST00000391766,ENSG00000105605
ENST00000391767,ENSG00000105605
ENST00000222214,ENSG00000105607
ENST00000587072,ENSG00000105607
ENST00000588905,ENSG00000105607
ENST00000589039,ENSG00000105607
ENST00000590445,ENSG00000105607
ENST00000590472,ENSG00000105607
ENST00000590530,ENSG00000105607
ENST00000591050,ENSG00000105607
ENST00000591470,ENSG00000105607
ENST00000316219,ENSG00000105609
ENST00000345866,ENSG00000105609
ENST00000449561,ENSG00000105609
ENST00000264834,ENSG00000105610
ENST00000222219,ENSG00000105612
ENST00000592506,ENSG00000105612
ENST00000251472,ENSG00000105613
ENST00000588379,ENSG00000105613
ENST00000590204,ENSG00000105613
ENST00000591495,ENSG00000105613
ENST00000222224,ENSG00000105617
ENST00000321030,ENSG00000105618
ENST00000391755,ENSG00000105618
ENST00000419967,ENSG00000105618
ENST00000445124,ENSG00000105618
ENST00000445811,ENSG00000105618
ENST00000447810,ENSG00000105618
ENST00000391757,ENSG00000105619
ENST00000391758,ENSG00000105619
ENST00000391759,ENSG00000105619
ENST00000420715,ENSG00000105619
ENST00000458235,ENSG00000105639
ENST00000527670,ENSG00000105639
ENST00000534444,ENSG00000105639
ENST00000222247,ENSG00000105640
ENST00000597648,ENSG00000105640
ENST00000599870,ENSG00000105640
ENST00000599898,ENSG00000105640
ENST00000600147,ENSG00000105640
ENST00000222248,ENSG00000105641
ENST00000222249,ENSG00000105642
ENST00000609922,ENSG00000105642
ENST00000615435,ENSG00000105642
ENST00000222250,ENSG00000105643
ENST00000379656,ENSG00000105643
ENST00000593560,ENSG00000105643
ENST00000595712,ENSG00000105643
ENST00000222254,ENSG00000105647
ENST00000426902,ENSG00000105647
ENST00000464016,ENSG00000105647
ENST00000617130,ENSG00000105647
ENST00000617642,ENSG00000105647
ENST00000222256,ENSG00000105649
ENST00000464076,ENSG00000105649
ENST00000481914,ENSG00000105649
ENST00000262805,ENSG00000105650
ENST00000447275,ENSG00000105650
ENST00000539010,ENSG00000105650
ENST00000593594,ENSG00000105650
ENST00000594465,ENSG00000105650
ENST00000594617,ENSG00000105650
ENST00000595343,ENSG00000105650
ENST00000598111,ENSG00000105650
ENST00000599188,ENSG00000105650
ENST00000599754,ENSG00000105650
ENST00000610023,ENSG00000105650
ENST00000338128,ENSG00000105655
ENST00000457269,ENSG00000105655
ENST00000577820,ENSG00000105655
ENST00000578352,ENSG00000105655
ENST00000578963,ENSG00000105655
ENST00000581672,ENSG00000105655
ENST00000581800,ENSG00000105655
ENST00000582770,ENSG00000105655
ENST00000582811,ENSG00000105655
ENST00000583534,ENSG00000105655
ENST00000262809,ENSG00000105656
ENST00000594635,ENSG00000105656
ENST00000596124,ENSG00000105656
ENST00000321949,ENSG00000105662
ENST00000338797,ENSG00000105662
ENST00000594658,ENSG00000105662
ENST00000601916,ENSG00000105662
ENST00000222271,ENSG00000105664
ENST00000425807,ENSG00000105664
ENST00000542601,ENSG00000105664
ENST00000222275,ENSG00000105668
ENST00000379013,ENSG00000105668
ENST00000616789,ENSG00000105668
ENST00000617999,ENSG00000105668
ENST00000262812,ENSG00000105669
ENST00000349893,ENSG00000105669
ENST00000351079,ENSG00000105669
ENST00000593827,ENSG00000105669
ENST00000600932,ENSG00000105669
ENST00000247003,ENSG00000105671
ENST00000593361,ENSG00000105671
ENST00000594021,ENSG00000105671
ENST00000595858,ENSG00000105671
ENST00000598972,ENSG00000105671
ENST00000602113,ENSG00000105671
ENST00000629999,ENSG00000105671
ENST00000379023,ENSG00000105672
ENST00000379026,ENSG00000105672
ENST00000402764,ENSG00000105672
ENST00000403402,ENSG00000105672
ENST00000479824,ENSG00000105672
ENST00000591135,ENSG00000105672
ENST00000619399,ENSG00000105672
ENST00000621247,ENSG00000105672
ENST00000262623,ENSG00000105675
ENST00000592767,ENSG00000105675
ENST00000269932,ENSG00000105676
ENST00000392335,ENSG00000105676
ENST00000392336,ENSG00000105676
ENST00000535288,ENSG00000105676
ENST00000535478,ENSG00000105676
ENST00000535612,ENSG00000105676
ENST00000535758,ENSG00000105676
ENST00000535795,ENSG00000105676
ENST00000536098,ENSG00000105676
ENST00000537263,ENSG00000105676
ENST00000538663,ENSG00000105676
ENST00000539985,ENSG00000105676
ENST00000540634,ENSG00000105676
ENST00000540707,ENSG00000105676
ENST00000540792,ENSG00000105676
ENST00000541725,ENSG00000105676
ENST00000541898,ENSG00000105676
ENST00000543877,ENSG00000105676
ENST00000545091,ENSG00000105676
ENST00000546344,ENSG00000105676
ENST00000222284,ENSG00000105677
ENST00000392204,ENSG00000105677
ENST00000392205,ENSG00000105677
ENST00000593027,ENSG00000105677
ENST00000222286,ENSG00000105679
ENST00000585510,ENSG00000105679
ENST00000586334,ENSG00000105679
ENST00000590044,ENSG00000105694
ENST00000361922,ENSG00000105695
ENST00000392213,ENSG00000105695
ENST00000537831,ENSG00000105695
ENST00000595791,ENSG00000105695
ENST00000597035,ENSG00000105695
ENST00000600291,ENSG00000105695
ENST00000262817,ENSG00000105696
ENST00000594709,ENSG00000105696
ENST00000600490,ENSG00000105696
ENST00000222304,ENSG00000105697
ENST00000598398,ENSG00000105697
ENST00000222305,ENSG00000105698
ENST00000343550,ENSG00000105698
ENST00000379134,ENSG00000105698
ENST00000594064,ENSG00000105698
ENST00000595068,ENSG00000105698
ENST00000596380,ENSG00000105698
ENST00000597671,ENSG00000105698
ENST00000598058,ENSG00000105698
ENST00000599471,ENSG00000105698
ENST00000599625,ENSG00000105698
ENST00000602164,ENSG00000105698
ENST00000347609,ENSG00000105699
ENST00000354900,ENSG00000105699
ENST00000360798,ENSG00000105699
ENST00000361790,ENSG00000105699
ENST00000427250,ENSG00000105699
ENST00000599658,ENSG00000105699
ENST00000601623,ENSG00000105699
ENST00000602003,ENSG00000105699
ENST00000602122,ENSG00000105699
ENST00000605618,ENSG00000105699
ENST00000621372,ENSG00000105699
ENST00000222307,ENSG00000105700
ENST00000539106,ENSG00000105700
ENST00000540691,ENSG00000105700
ENST00000595073,ENSG00000105700
ENST00000595870,ENSG00000105700
ENST00000596244,ENSG00000105700
ENST00000596785,ENSG00000105700
ENST00000597438,ENSG00000105700
ENST00000598830,ENSG00000105700
ENST00000599000,ENSG00000105700
ENST00000599319,ENSG00000105700
ENST00000600099,ENSG00000105700
ENST00000600372,ENSG00000105700
ENST00000600654,ENSG00000105700
ENST00000601630,ENSG00000105700
ENST00000602094,ENSG00000105700
ENST00000222308,ENSG00000105701
ENST00000544835,ENSG00000105701
ENST00000594844,ENSG00000105701
ENST00000596015,ENSG00000105701
ENST00000596558,ENSG00000105701
ENST00000597547,ENSG00000105701
ENST00000597611,ENSG00000105701
ENST00000597960,ENSG00000105701
ENST00000599540,ENSG00000105701
ENST00000601844,ENSG00000105701
ENST00000606531,ENSG00000105701
ENST00000608443,ENSG00000105701
ENST00000609656,ENSG00000105701
ENST00000247001,ENSG00000105705
ENST00000535070,ENSG00000105705
ENST00000585444,ENSG00000105705
ENST00000587119,ENSG00000105705
ENST00000588731,ENSG00000105705
ENST00000589144,ENSG00000105705
ENST00000590439,ENSG00000105705
ENST00000591350,ENSG00000105705
ENST00000262626,ENSG00000105707
ENST00000392226,ENSG00000105707
ENST00000597419,ENSG00000105707
ENST00000600390,ENSG00000105707
ENST00000344099,ENSG00000105708
ENST00000262631,ENSG00000105711
ENST00000415950,ENSG00000105711
ENST00000595652,ENSG00000105711
ENST00000596348,ENSG00000105711
ENST00000638536,ENSG00000105711
ENST00000640135,ENSG00000105711
ENST00000251203,ENSG00000105717
ENST00000557978,ENSG00000105717
ENST00000558222,ENSG00000105717
ENST00000222329,ENSG00000105722
ENST00000440177,ENSG00000105722
ENST00000593944,ENSG00000105722
ENST00000598965,ENSG00000105722
ENST00000222330,ENSG00000105723
ENST00000398249,ENSG00000105723
ENST00000453535,ENSG00000105723
ENST00000291503,ENSG00000105726
ENST00000357324,ENSG00000105726
ENST00000455627,ENSG00000105726
ENST00000222339,ENSG00000105732
ENST00000359044,ENSG00000105732
ENST00000597391,ENSG00000105732
ENST00000600245,ENSG00000105732
ENST00000262895,ENSG00000105737
ENST00000301218,ENSG00000105737
ENST00000593562,ENSG00000105737
ENST00000594528,ENSG00000105737
ENST00000222345,ENSG00000105738
ENST00000595384,ENSG00000105738
ENST00000601054,ENSG00000105738
ENST00000300540,ENSG00000105750
ENST00000328178,ENSG00000105750
ENST00000345030,ENSG00000105750
ENST00000595742,ENSG00000105750
ENST00000595854,ENSG00000105750
ENST00000596476,ENSG00000105750
ENST00000596534,ENSG00000105750
ENST00000597314,ENSG00000105750
ENST00000598862,ENSG00000105750
ENST00000599064,ENSG00000105750
ENST00000599885,ENSG00000105750
ENST00000601284,ENSG00000105750
ENST00000601924,ENSG00000105750
ENST00000292147,ENSG00000105755
ENST00000594342,ENSG00000105755
ENST00000598330,ENSG00000105755
ENST00000600651,ENSG00000105755
ENST00000602138,ENSG00000105755
ENST00000222374,ENSG00000105767
ENST00000270066,ENSG00000105771
ENST00000596714,ENSG00000105771
ENST00000597586,ENSG00000105771
ENST00000597598,ENSG00000105771
ENST00000599804,ENSG00000105771
ENST00000601170,ENSG00000105771
ENST00000601925,ENSG00000105771
ENST00000602222,ENSG00000105771
ENST00000318709,ENSG00000105778
ENST00000409301,ENSG00000105778
ENST00000446718,ENSG00000105778
ENST00000640103,ENSG00000105778
ENST00000338056,ENSG00000105784
ENST00000394654,ENSG00000105784
ENST00000493037,ENSG00000105784
ENST00000389297,ENSG00000105792
ENST00000412839,ENSG00000105792
ENST00000418199,ENSG00000105792
ENST00000427396,ENSG00000105792
ENST00000445156,ENSG00000105792
ENST00000449577,ENSG00000105792
ENST00000451029,ENSG00000105792
ENST00000457170,ENSG00000105792
ENST00000497910,ENSG00000105792
ENST00000222511,ENSG00000105793
ENST00000257659,ENSG00000105793
ENST00000380058,ENSG00000105793
ENST00000417207,ENSG00000105793
ENST00000421719,ENSG00000105793
ENST00000426366,ENSG00000105793
ENST00000439832,ENSG00000105793
ENST00000450619,ENSG00000105793
ENST00000453512,ENSG00000105793
ENST00000262940,ENSG00000105808
ENST00000449970,ENSG00000105808
ENST00000461209,ENSG00000105808
ENST00000462172,ENSG00000105808
ENST00000519539,ENSG00000105808
ENST00000520042,ENSG00000105808
ENST00000521076,ENSG00000105808
ENST00000521397,ENSG00000105808
ENST00000522801,ENSG00000105808
ENST00000538869,ENSG00000105808
ENST00000265734,ENSG00000105810
ENST00000424848,ENSG00000105810
ENST00000249269,ENSG00000105819
ENST00000428154,ENSG00000105819
ENST00000443722,ENSG00000105819
ENST00000444457,ENSG00000105819
ENST00000453466,ENSG00000105819
ENST00000456433,ENSG00000105819
ENST00000249270,ENSG00000105821
ENST00000379257,ENSG00000105821
ENST00000379263,ENSG00000105821
ENST00000412522,ENSG00000105821
ENST00000426036,ENSG00000105821
ENST00000454277,ENSG00000105821
ENST00000222543,ENSG00000105825
ENST00000451238,ENSG00000105825
ENST00000647793,ENSG00000105825
ENST00000649730,ENSG00000105825
ENST00000649913,ENSG00000105825
ENST00000650573,ENSG00000105825
ENST00000222547,ENSG00000105829
ENST00000357520,ENSG00000105829
ENST00000425626,ENSG00000105829
ENST00000433727,ENSG00000105829
ENST00000457139,ENSG00000105829
ENST00000650276,ENSG00000105829
ENST00000222553,ENSG00000105835
ENST00000354289,ENSG00000105835
ENST00000417537,ENSG00000105835
ENST00000424768,ENSG00000105835
ENST00000222567,ENSG00000105849
ENST00000359195,ENSG00000105851
ENST00000440650,ENSG00000105851
ENST00000473541,ENSG00000105851
ENST00000496166,ENSG00000105851
ENST00000265627,ENSG00000105852
ENST00000418617,ENSG00000105852
ENST00000427422,ENSG00000105852
ENST00000442770,ENSG00000105852
ENST00000451904,ENSG00000105852
ENST00000456855,ENSG00000105852
ENST00000222572,ENSG00000105854
ENST00000433091,ENSG00000105854
ENST00000446142,ENSG00000105854
ENST00000455123,ENSG00000105854
ENST00000469926,ENSG00000105854
ENST00000478801,ENSG00000105854
ENST00000483292,ENSG00000105854
ENST00000490778,ENSG00000105854
ENST00000491069,ENSG00000105854
ENST00000493290,ENSG00000105854
ENST00000632034,ENSG00000105854
ENST00000633192,ENSG00000105854
ENST00000633531,ENSG00000105854
ENST00000222573,ENSG00000105855
ENST00000537992,ENSG00000105855
ENST00000222574,ENSG00000105856
ENST00000463790,ENSG00000105856
ENST00000464009,ENSG00000105856
ENST00000468401,ENSG00000105856
ENST00000468410,ENSG00000105856
ENST00000478930,ENSG00000105856
ENST00000479011,ENSG00000105856
ENST00000485846,ENSG00000105856
ENST00000497535,ENSG00000105856
ENST00000498408,ENSG00000105856
ENST00000607681,ENSG00000105856
ENST00000265720,ENSG00000105865
ENST00000422290,ENSG00000105865
ENST00000431839,ENSG00000105865
ENST00000436411,ENSG00000105865
ENST00000443233,ENSG00000105865
ENST00000458611,ENSG00000105865
ENST00000222584,ENSG00000105866
ENST00000432066,ENSG00000105866
ENST00000448246,ENSG00000105866
ENST00000649633,ENSG00000105866
ENST00000354475,ENSG00000105875
ENST00000423565,ENSG00000105875
ENST00000328843,ENSG00000105877
ENST00000409508,ENSG00000105877
ENST00000605912,ENSG00000105877
ENST00000620169,ENSG00000105877
ENST00000222597,ENSG00000105879
ENST00000415884,ENSG00000105879
ENST00000420796,ENSG00000105879
ENST00000432748,ENSG00000105879
ENST00000440859,ENSG00000105879
ENST00000486603,ENSG00000105880
ENST00000648378,ENSG00000105880
ENST00000393085,ENSG00000105887
ENST00000435723,ENSG00000105887
ENST00000404369,ENSG00000105889
ENST00000406890,ENSG00000105889
ENST00000424363,ENSG00000105889
ENST00000439708,ENSG00000105889
ENST00000348225,ENSG00000105894
ENST00000393083,ENSG00000105894
ENST00000222644,ENSG00000105926
ENST00000396475,ENSG00000105926
ENST00000409761,ENSG00000105926
ENST00000426450,ENSG00000105926
ENST00000430180,ENSG00000105926
ENST00000432190,ENSG00000105926
ENST00000464384,ENSG00000105926
ENST00000625307,ENSG00000105926
ENST00000342947,ENSG00000105928
ENST00000409775,ENSG00000105928
ENST00000409970,ENSG00000105928
ENST00000414428,ENSG00000105928
ENST00000415480,ENSG00000105928
ENST00000419307,ENSG00000105928
ENST00000430096,ENSG00000105928
ENST00000446822,ENSG00000105928
ENST00000645220,ENSG00000105928
ENST00000310018,ENSG00000105929
ENST00000353492,ENSG00000105929
ENST00000393054,ENSG00000105929
ENST00000478480,ENSG00000105929
ENST00000483139,ENSG00000105929
ENST00000644341,ENSG00000105929
ENST00000645515,ENSG00000105929
ENST00000647427,ENSG00000105929
ENST00000242351,ENSG00000105939
ENST00000460845,ENSG00000105939
ENST00000464606,ENSG00000105939
ENST00000471652,ENSG00000105939
ENST00000343187,ENSG00000105948
ENST00000430935,ENSG00000105948
ENST00000464848,ENSG00000105948
ENST00000474035,ENSG00000105948
ENST00000476296,ENSG00000105948
ENST00000478836,ENSG00000105948
ENST00000495038,ENSG00000105948
ENST00000222673,ENSG00000105953
ENST00000419661,ENSG00000105953
ENST00000439616,ENSG00000105953
ENST00000443864,ENSG00000105953
ENST00000444676,ENSG00000105953
ENST00000447398,ENSG00000105953
ENST00000449767,ENSG00000105953
ENST00000631326,ENSG00000105953
ENST00000222674,ENSG00000105954
ENST00000265846,ENSG00000105963
ENST00000435943,ENSG00000105963
ENST00000437486,ENSG00000105963
ENST00000446141,ENSG00000105963
ENST00000449296,ENSG00000105963
ENST00000453175,ENSG00000105963
ENST00000453823,ENSG00000105963
ENST00000454383,ENSG00000105963
ENST00000539900,ENSG00000105963
ENST00000611167,ENSG00000105963
ENST00000617043,ENSG00000105963
ENST00000649206,ENSG00000105963
ENST00000265440,ENSG00000105967
ENST00000320239,ENSG00000105967
ENST00000393485,ENSG00000105967
ENST00000457268,ENSG00000105967
ENST00000484212,ENSG00000105967
ENST00000222690,ENSG00000105968
ENST00000308153,ENSG00000105968
ENST00000349299,ENSG00000105968
ENST00000350771,ENSG00000105968
ENST00000381124,ENSG00000105968
ENST00000437072,ENSG00000105968
ENST00000446531,ENSG00000105968
ENST00000521529,ENSG00000105968
ENST00000222693,ENSG00000105971
ENST00000343213,ENSG00000105971
ENST00000393480,ENSG00000105971
ENST00000341049,ENSG00000105974
ENST00000393467,ENSG00000105974
ENST00000393468,ENSG00000105974
ENST00000393470,ENSG00000105974
ENST00000405348,ENSG00000105974
ENST00000451122,ENSG00000105974
ENST00000456473,ENSG00000105974
ENST00000614113,ENSG00000105974
ENST00000318493,ENSG00000105976
ENST00000397752,ENSG00000105976
ENST00000422097,ENSG00000105976
ENST00000436117,ENSG00000105976
ENST00000454623,ENSG00000105976
ENST00000456159,ENSG00000105976
ENST00000311822,ENSG00000105982
ENST00000317955,ENSG00000105982
ENST00000392741,ENSG00000105982
ENST00000392743,ENSG00000105982
ENST00000392747,ENSG00000105982
ENST00000404282,ENSG00000105982
ENST00000405335,ENSG00000105982
ENST00000432459,ENSG00000105982
ENST00000439609,ENSG00000105982
ENST00000353442,ENSG00000105983
ENST00000359422,ENSG00000105983
ENST00000414218,ENSG00000105983
ENST00000415428,ENSG00000105983
ENST00000434278,ENSG00000105983
ENST00000434453,ENSG00000105983
ENST00000434503,ENSG00000105983
ENST00000444719,ENSG00000105983
ENST00000448926,ENSG00000105983
ENST00000454132,ENSG00000105983
ENST00000638959,ENSG00000105983
ENST00000650699,ENSG00000105983
ENST00000335274,ENSG00000105988
ENST00000265441,ENSG00000105989
ENST00000449446,ENSG00000105989
ENST00000491214,ENSG00000105989
ENST00000647844,ENSG00000105989
ENST00000343060,ENSG00000105991
ENST00000355633,ENSG00000105991
ENST00000643460,ENSG00000105991
ENST00000262177,ENSG00000105993
ENST00000412557,ENSG00000105993
ENST00000417758,ENSG00000105993
ENST00000429029,ENSG00000105993
ENST00000437030,ENSG00000105993
ENST00000439402,ENSG00000105993
ENST00000441291,ENSG00000105993
ENST00000441561,ENSG00000105993
ENST00000443280,ENSG00000105993
ENST00000453383,ENSG00000105993
ENST00000459889,ENSG00000105993
ENST00000634080,ENSG00000105993
ENST00000222718,ENSG00000105996
ENST00000317201,ENSG00000105997
ENST00000396352,ENSG00000105997
ENST00000522456,ENSG00000105997
ENST00000522788,ENSG00000105997
ENST00000612286,ENSG00000105997
ENST00000222725,ENSG00000106003
ENST00000338732,ENSG00000106003
ENST00000359574,ENSG00000106003
ENST00000402045,ENSG00000106003
